DATE,fcon
2088-01-31,0.308752380952381
2088-02-29,0.33929887110016416
2088-03-31,0.31091547619047616
2088-04-30,0.23088023809523806
2088-05-31,0.20229756144393246
2088-06-30,0.19906793650793647
2088-07-31,0.169590668202765
2088-08-31,0.1652538594470046
2088-09-30,0.17269626984126987
2088-10-31,0.20210574116743468
2088-11-30,0.24148617063492062
2088-12-31,0.2938741935483871
2089-01-31,0.34406288402457774
2089-02-28,0.36506936649659866
2089-03-31,0.3500049539170506
2089-04-30,0.2716508928571429
2089-05-31,0.20977307987711213
2089-06-30,0.19376656746031745
2089-07-31,0.17015967741935484
2089-08-31,0.16683012672811062
2089-09-30,0.18390678571428568
2089-10-31,0.21516317204301078
2089-11-30,0.25928978174603173
2089-12-31,0.3095488287250384
2090-01-31,0.35240291858678946
2090-02-28,0.3650442389455783
2090-03-31,0.3141024001536099
2090-04-30,0.2473060119047619
2090-05-31,0.201294777265745
2090-06-30,0.20161017857142857
2090-07-31,0.17108993855606763
2090-08-31,0.1670538594470046
2090-09-30,0.17663603174603174
2090-10-31,0.20216466973886332
2090-11-30,0.24780406746031744
2090-12-31,0.3020541666666667
2091-01-31,0.3605790514592935
2091-02-28,0.3841158801020408
2091-03-31,0.33211006144393246
2091-04-30,0.2602343253968254
2091-05-31,0.20746605222734246
2091-06-30,0.22166061507936508
2091-07-31,0.183564074500768
2091-08-31,0.17237198540706605
2091-09-30,0.1829207738095238
2091-10-31,0.21792067972350232
2091-11-30,0.26927333333333336
2091-12-31,0.32298970814132116
2092-01-31,0.36113709677419353
2092-02-29,0.35438786945812806
2092-03-31,0.33178444700460824
2092-04-30,0.258034880952381
2092-05-31,0.20093202764976958
2092-06-30,0.20800113095238099
2092-07-31,0.17710537634408607
2092-08-31,0.16695341781874043
2092-09-30,0.1852948015873016
2092-10-31,0.2128052419354839
2092-11-30,0.26183410714285715
2092-12-31,0.3101768625192012
2093-01-31,0.3587959485407067
2093-02-28,0.3814271258503401
2093-03-31,0.3335170122887864
2093-04-30,0.250655376984127
2093-05-31,0.22357304147465445
2093-06-30,0.21413871031746032
2093-07-31,0.181632123655914
2093-08-31,0.17457937788018435
2093-09-30,0.1859401785714286
2093-10-31,0.20972187019969274
2093-11-30,0.24790158730158732
2093-12-31,0.29774116743471585
2094-01-31,0.3515245775729647
2094-02-28,0.3754041666666667
2094-03-31,0.3137200460829493
2094-04-30,0.24703410714285715
2094-05-31,0.20533540706605227
2094-06-30,0.2409551587301587
2094-07-31,0.2001244623655914
2094-08-31,0.17938901689708142
2094-09-30,0.1964396626984127
2094-10-31,0.22369687019969278
2094-11-30,0.2683272023809524
2094-12-31,0.33026666666666665
2095-01-31,0.3880370199692781
2095-02-28,0.39273903061224497
2095-03-31,0.3234479070660522
2095-04-30,0.23593146825396824
2095-05-31,0.2071313556067588
2095-06-30,0.19381984126984123
2095-07-31,0.16928830645161289
2095-08-31,0.16819562211981567
2095-09-30,0.17857593253968254
2095-10-31,0.20456635944700455
2095-11-30,0.2478461706349206
2095-12-31,0.29662150537634413
2096-01-31,0.34199183947772654
2096-02-29,0.34908698686371104
2096-03-31,0.31995919738863277
2096-04-30,0.24447978174603174
2096-05-31,0.1999747119815668
2096-06-30,0.2142216865079365
2096-07-31,0.18025341781874038
2096-08-31,0.1707050307219662
2096-09-30,0.1821656150793651
2096-10-31,0.2080643049155146
2096-11-30,0.25280738095238103
2096-12-31,0.29999439324116745
2097-01-31,0.34429145545314893
2097-02-28,0.3593947704081632
2097-03-31,0.31789375960061433
2097-04-30,0.23923968253968256
2097-05-31,0.194287960829493
2097-06-30,0.19280277777777777
2097-07-31,0.1624608870967742
2097-08-31,0.1584989631336406
2097-09-30,0.1720981349206349
2097-10-31,0.1919682411674347
2097-11-30,0.23402529761904767
2097-12-31,0.27671223118279564
2098-01-31,0.32788544546851
2098-02-28,0.3517739158163264
2098-03-31,0.3282285714285714
2098-04-30,0.24465236111111108
2098-05-31,0.19596514976958523
2098-06-30,0.21826908730158728
2098-07-31,0.17878740399385556
2098-08-31,0.1689672811059907
2098-09-30,0.18345363095238096
2098-10-31,0.20628208525345626
2098-11-30,0.24505305555555554
2098-12-31,0.2967672619047619
2099-01-31,0.3438323732718894
2099-02-28,0.36267899659863956
2099-03-31,0.31817885944700464
2099-04-30,0.25267611111111105
2099-05-31,0.20173281490015352
2099-06-30,0.2087322619047619
2099-07-31,0.1824602534562212
2099-08-31,0.17199896313364058
2099-09-30,0.18338200396825396
2099-10-31,0.20289003456221197
2099-11-30,0.24982501984126984
2099-12-31,0.30489919354838707
2100-01-31,0.35534869431643634
2100-02-28,0.3656563775510205
2100-03-31,0.3220547811059908
2100-04-30,0.2338842658730159
2100-05-31,0.20211111751152075
2100-06-30,0.19167369047619048
2100-07-31,0.16812194700460828
2100-08-31,0.1628168010752688
2100-09-30,0.1728760317460317
2100-10-31,0.19900128648233487
2100-11-30,0.24001009920634922
2100-12-31,0.2912246927803379
