DATE,fcon
2087-12-31,0.2561183087162825
2088-01-31,0.2873732242639948
2088-02-29,0.3120318408539125
2088-03-31,0.2926832575141906
2088-04-30,0.22469521217464428
2088-05-31,0.19740138441386643
2088-06-30,0.1973571233384568
2088-07-31,0.16792045654747806
2088-08-31,0.1629345680373033
2088-09-30,0.17135673671891735
2088-10-31,0.19991411866178127
2088-11-30,0.23568040734670342
2088-12-31,0.2770065860198984
2089-01-31,0.31679490475183525
2089-02-28,0.33620074489900226
2089-03-31,0.3257070049615674
2089-04-30,0.25960580913855463
2089-05-31,0.2060008401949359
2089-06-30,0.19350655414589976
2089-07-31,0.16867679199732338
2089-08-31,0.16405759131661418
2089-09-30,0.1802988639575091
2089-10-31,0.21169309809331321
2089-11-30,0.2525461421667062
2089-12-31,0.29240023515579966
2090-01-31,0.3252646163183651
2090-02-28,0.33545238102518843
2090-03-31,0.2974167325689944
2090-04-30,0.24099934517373836
2090-05-31,0.19904923068372835
2090-06-30,0.1979865481098705
2090-07-31,0.16951477247333496
2090-08-31,0.1648925130567215
2090-09-30,0.17518781466318686
2090-10-31,0.20082573593498576
2090-11-30,0.23997506752360168
2090-12-31,0.2832752316194862
2091-01-31,0.3290856782494336
2091-02-28,0.3500369010836597
2091-03-31,0.31093667291859356
2091-04-30,0.25082319886644977
2091-05-31,0.20279812527771493
2091-06-30,0.2165516013258461
2091-07-31,0.1832881284404372
2091-08-31,0.17166905440881505
2091-09-30,0.18143364289627403
2091-10-31,0.2152501906976025
2091-11-30,0.2612879398357054
2091-12-31,0.3059972404369348
2092-01-31,0.33726158229249303
2092-02-29,0.3332503071800649
2092-03-31,0.311176790544099
2092-04-30,0.2480421604086805
2092-05-31,0.1970904152681368
2092-06-30,0.20464947171239375
2092-07-31,0.17617201569755325
2092-08-31,0.16541429076370281
2092-09-30,0.1837903861013689
2092-10-31,0.21272354040196978
2092-11-30,0.25712917170714017
2092-12-31,0.297173323736122
2093-01-31,0.33479286961671506
2093-02-28,0.354087402975892
2093-03-31,0.3123870420537912
2093-04-30,0.24442292791748005
2093-05-31,0.21725934721058446
2093-06-30,0.21287125884625185
2093-07-31,0.1820247152730318
2093-08-31,0.1739402638676376
2093-09-30,0.18567438239953069
2093-10-31,0.21005283300153293
2093-11-30,0.2469940866646238
2093-12-31,0.2867519083993995
2094-01-31,0.32750088057008886
2094-02-28,0.3474421956629738
2094-03-31,0.30070683727424663
2094-04-30,0.24063064879685925
2094-05-31,0.20094090971970469
2094-06-30,0.23407205232857076
2094-07-31,0.19952960594801405
2094-08-31,0.1800935203761895
2094-09-30,0.19562109120814292
2094-10-31,0.22245121928567074
2094-11-30,0.26336628317294614
2094-12-31,0.3138385165072936
2095-01-31,0.3601156490920623
2095-02-28,0.3662717975682012
2095-03-31,0.30980717718368883
2095-04-30,0.2304744295317777
2095-05-31,0.20133013379221304
2095-06-30,0.19059002190063673
2095-07-31,0.1682048458658452
2095-08-31,0.16669982462728178
2095-09-30,0.17678757767653072
2095-10-31,0.20276968871829643
2095-11-30,0.24233680071359678
2095-12-31,0.2833713206471224
2096-01-31,0.31912841815689047
2096-02-29,0.3256270277361911
2096-03-31,0.30123465440015146
2096-04-30,0.23751195516828233
2096-05-31,0.19661654252769484
2096-06-30,0.21202779259232338
2096-07-31,0.17825153284655032
2096-08-31,0.16886310158850965
2096-09-30,0.1809525626668696
2096-10-31,0.20799498667927308
2096-11-30,0.24782439533629885
2096-12-31,0.28609255690245033
2097-01-31,0.31938987539978847
2097-02-28,0.32968788873920635
2097-03-31,0.29705014273987673
2097-04-30,0.23302208977780262
2097-05-31,0.19083911221523334
2097-06-30,0.1898245048764382
2097-07-31,0.1596864023113117
2097-08-31,0.15528421108371868
2097-09-30,0.16909778192154842
2097-10-31,0.1891651038276741
2097-11-30,0.22641739931561788
2097-12-31,0.2606956388635714
2098-01-31,0.3004356181273613
2098-02-28,0.3200852271254026
2098-03-31,0.3041470113769322
2098-04-30,0.23385753804745785
2098-05-31,0.19231266434937683
2098-06-30,0.21520493651846687
2098-07-31,0.177898195496143
2098-08-31,0.16708275183890764
2098-09-30,0.18170293883065455
2098-10-31,0.20619116739160373
2098-11-30,0.24287205807395565
2098-12-31,0.28441459407031466
2099-01-31,0.32096417695522045
2099-02-28,0.3364019791299404
2099-03-31,0.3042517683805931
2099-04-30,0.2450178817117731
2099-05-31,0.19791213443625227
2099-06-30,0.2067006409831568
2099-07-31,0.1841845415927611
2099-08-31,0.1725319109122011
2099-09-30,0.18300278329811742
2099-10-31,0.20353735594969088
2099-11-30,0.2453717151815236
2099-12-31,0.2885498169588223
2100-01-31,0.32799619961276655
2100-02-28,0.33703099305444584
2100-03-31,0.305065380866204
2100-04-30,0.22720197652805155
2100-05-31,0.19960339131766072
2100-06-30,0.1889044675787651
2100-07-31,0.16520655015778357
2100-08-31,0.15907785951053635
2100-09-30,0.17021359310548903
2100-10-31,0.19665602264295867
2100-11-30,0.23344957453195636
2100-12-31,0.274162170931212
